text,label,prediction,prediction_proba
clown is she to bee buried in christian buriall that wilfully seekes her owne saluation other i tell thee she is and therefore make her graue straight the crowner hath sate on her and finds it christian buriall,0,0,6.258289e-10
mar how ist my noble lord hor what newes my lord ham oh wonderfull hor good my lord tell it,0,0,6.8441214e-10
i heard what you said said the professor with his back turned i also am holding hard on to the thing i never saw,0,0,2.671637e-10
1 to think of time -- of all that retrospection to think of to-day and the ages continued henceforward,0,0,9.542287e-08
in a few minutes all three were approaching the dreary tail of the macnabs' street the girl with the stern and breathless stride of the mountaineer the criminologist with a lounging grace which was not without a certain leopard-like swiftness and the priest at an energetic trot entirely devoid of distinction the aspect of this edge of the town was not entirely without justification for the doctor's hints about desolate moods and environments the scattered houses stood farther and farther apart in a broken string along the seashore the afternoon was closing with a premature and partly lurid twilight the sea was of an inky purple and murmuring ominously in the scrappy back garden of the macnabs which ran down towards the sand two black barren-looking trees stood up like demon hands held up in astonishment and as mrs macnab ran down the street to meet them with lean hands similarly spread and her fierce face in shadow she was a little like a demon herself the doctor and the priest made scant reply to her shrill reiterations of her daughter's story with more disturbing details of her own to the divided vows of vengeance against mr glass for murdering and against mr todhunter for being murdered or against the latter for having dared to want to marry her daughter and for not having lived to do it they passed through the narrow passage in the front of the house until they came to the lodger's door at the back and there dr hood with the trick of an old detective put his shoulder sharply to the panel and burst in the door,0,0,2.7622136e-09
not to my feelings i am perfectly comfortable to-day,1,1,0.99989414
half an hour afterwards his emotions left him with an emptied mind on the same spot and it was in a mood of mere idle investigation that he happened to come to a standstill opposite the office of the atheist he did not see the word atheist or if he did it is quite possible that he did not know the meaning of the word even as it was the document would not have shocked even the innocent highlander but for the troublesome and quite unforeseen fact that the innocent highlander read it stolidly to the end a thing unknown among the most enthusiastic subscribers to the paper and calculated in any case to create a new situation,0,0,0.00042207388
my dear said he to his lady it is very provoking that we should be so few why did not you ask the gilberts to come to us today,1,1,0.99989283
ah my poor dear child the truth is that in london it is always a sickly season nobody is healthy in london nobody can be it is a dreadful thing to have you forced to live there so far off -- and the air so bad,1,1,0.9999722
and i assure you mr weston i have very little doubt that my opinion will be decidedly in his favour i have heard so much in praise of mr frank churchill -- at the same time it is fair to observe that i am one of those who always judge for themselves and are by no means implicitly guided by others i give you notice that as i find your son so i shall judge of him -- i am no flatterer,1,1,0.99998987
emma scarcely heard what was said -- her mind was divided between two ideas -- her own former conversations with him about miss fairfax and poor harriet -- and for some time she could only exclaim and require confirmation repeated confirmation,1,1,1.0
i was walking along a public path that threads through a private devonshire orchard and seems to point towards devonshire cider when i came suddenly upon just such a place as the path suggested it was a long low inn consisting really of a cottage and two barns thatched all over with the thatch that looks like brown and grey hair grown before history but outside the door was a sign which called it the blue dragon and under the sign was one of those long rustic tables that used to stand outside most of the free english inns before teetotallers and brewers between them destroyed freedom and at this table sat three gentlemen who might have lived a hundred years ago,0,0,4.61756e-09
8 a woman's body at auction she too is not only herself she is the teeming mother of mothers she is the bearer of them that shall grow and be mates to the mothers,0,0,1.4785677e-10
rose from the ranks he cried and made a mouth as if to whistle well well what a queer story what a queer way of killing a man but i suppose it was the only one possible but to think of hate so patient --,0,0,1.8764573e-10
king haue you heard the argument is there no offence in't ham no no they do but iest poyson in iest no offence i'th' world,0,0,1.6382221e-09
mr shepherd a civil cautious lawyer who whatever might be his hold or his views on sir walter would rather have the disagreeable prompted by anybody else excused himself from offering the slightest hint and only begged leave to recommend an implicit reference to the excellent judgement of lady russell from whose known good sense he fully expected to have just such resolute measures advised as he meant to see finally adopted,1,1,0.99997115
but indeed you must and shall come i am sure you will like it of all things the westons will be with us and it will be quite delightful you cannot think what a sweet place cleveland is and we are so gay now for mr palmer is always going about the country canvassing against the election and so many people came to dine with us that i never saw before it is quite charming but poor fellow it is very fatiguing to him for he is forced to make every body like him,1,1,0.9999801
the old man struck his palsied hand passionately on the rickety table nearly breaking it,0,0,0.0018528072
alice felt that this could not be denied so she tried another question 'what sort of people live about here ',0,0,7.170707e-09
1 round about the caldron go in the poysond entrailes throw toad that vnder cold stone dayes and nights ha's thirty one sweltred venom sleeping got boyle thou first i'th' charmed pot,0,0,2.1045007e-10
i see the place of the idea of the deity incarnated by avatars in human forms i see the spots of the successions of priests on the earth oracles sacrificers brahmins sabians llamas monks muftis exhorters i see where druids walk'd the groves of mona i see the mistletoe and vervain i see the temples of the deaths of the bodies of gods i see the old signifiers,0,0,7.510691e-10
ham it is not strange for mine vnckle is king of denmarke and those that would make mowes at him while my father liued giue twenty forty an hundred ducates a peece for his picture in little there is something in this more then naturall if philosophie could finde it out,0,0,4.763683e-09
i bring what you much need yet always have not money amours dress eating erudition but as good i send no agent or medium offer no representative of value but offer the value itself,0,0,1.8411136e-05
i do not offer it for miss smith's collection said he being my friend's i have no right to expose it in any degree to the public eye but perhaps you may not dislike looking at it,1,1,0.9999999
turnbull's eyes did not move but he realized that the man in the panama hat had lost all his ease of a landed proprietor and had withdrawn to a distance of thirty yards where he stood glaring with all the contraction of fear and hatred that can stiffen a cat,0,0,7.611769e-11
oh now you are looking very sly but consider -- you need not be afraid of delegating power to me i am no young lady on her preferment married women you know may be safely authorised it is my party leave it all to me i will invite your guests,1,1,1.0
fear not o muse truly new ways and days receive surround you i candidly confess a queer queer race of novel fashion and yet the same old human race the same within without faces and hearts the same feelings the same yearnings the same the same old love beauty and use the same,0,0,2.748822e-09
they were indeed a queer-looking party that assembled on the bank -- the birds with draggled feathers the animals with their fur clinging close to them and all dripping wet cross and uncomfortable,0,0,1.0657405e-10
oh yes extremely well that is i do not believe many people are acquainted with him because combe magna is so far off but they all think him extremely agreeable i assure you nobody is more liked than mr willoughby wherever he goes and so you may tell your sister she is a monstrous lucky girl to get him upon my honour not but that he is much more lucky in getting her because she is so very handsome and agreeable that nothing can be good enough for her however i don't think her hardly at all handsomer than you i assure you for i think you both excessively pretty and so does mr palmer too i am sure though we could not get him to own it last night,1,1,1.0
then it would not be so strong a sense if it failed to produce equal exertion it could not be an equal conviction,1,1,1.0
mes blesse you faire dame i am not to you known though in your state of honor i am perfect i doubt some danger do's approach you neerely if you will take a homely mans aduice be not found heere hence with your little ones to fright you thus me thinkes i am too sauage to do worse to you were fell cruelty which is too nie your person heauen preserue you i dare abide no longer,0,0,1.2504264e-10
he knew that that evil figure his shadow was creeping quickly or slowly behind him and he did not care,0,0,6.872579e-08
emma had no opportunity of speaking to mr knightley till after supper but when they were all in the ballroom again her eyes invited him irresistibly to come to her and be thanked he was warm in his reprobation of mr elton's conduct it had been unpardonable rudeness and mrs elton's looks also received the due share of censure,1,1,1.0
yes said he very true here we separate but harville and i shall soon be after you that is harville if you are ready i am in half a minute i know you will not be sorry to be off i shall be at your service in half a minute,1,1,1.0
in the name of these states shall i scorn the antique why these are the children of the antique to justify it,0,0,0.0070595625
he went on with shapeless fluency as if he no longer had the heart to choose or check his speech i suppose i ought to have guessed long ago -- all my big dreams and schemes -- and everyone being against us -- but i was stuck up you know,0,0,1.8076141e-09
my first displays the wealth and pomp of kings lords of the earth their luxury and ease another view of man my second brings behold him there the monarch of the seas,1,1,0.9999999
a vast similitude interlocks all all spheres grown ungrown small large suns moons planets all distances of place however wide all distances of time all inanimate forms all souls all living bodies though they be ever so different or in different worlds all gaseous watery vegetable mineral processes the fishes the brutes all nations colors barbarisms civilizations languages all identities that have existed or may exist on this globe or any globe all lives and deaths all of the past present future this vast similitude spans them and always has spann'd and shall forever span them and compactly hold and enclose them,0,0,1.3883984e-09
here is the test of wisdom wisdom is not finally tested in schools wisdom cannot be pass'd from one having it to another not having it wisdom is of the soul is not susceptible of proof is its own proof applies to all stages and objects and qualities and is content is the certainty of the reality and immortality of things and the excellence of things something there is in the float of the sight of things that provokes it out of the soul,0,0,9.653696e-09
ham come show me what thou'lt doe woo't weepe woo't fight woo't teare thy selfe woo't drinke vp esile eate a crocodile ile doo't dost thou come heere to whine to outface me with leaping in her graue be buried quicke with her and so will i and if thou prate of mountaines let them throw millions of akers on vs till our ground sindging his pate against the burning zone make ossa like a wart nay and thou'lt mouth ile rant as well as thou,0,0,1.8386091e-10
engaged since october -- secretly engaged -- it has hurt me emma very much it has hurt his father equally some part of his conduct we cannot excuse,1,1,1.0
those who look at the matter most superficially regard paradox as something which belongs to jesting and light journalism paradox of this kind is to be found in the saying of the dandy in the decadent comedy life is much too important to be taken seriously those who look at the matter a little more deeply or delicately see that paradox is a thing which especially belongs to all religions paradox of this kind is to be found in such a saying as the meek shall inherit the earth but those who see and feel the fundamental fact of the matter know that paradox is a thing which belongs not to religion only but to all vivid and violent practical crises of human living this kind of paradox may be clearly perceived by anybody who happens to be hanging in mid-space clinging to one arm of the cross of st paul's,0,0,1.6779641e-09
there will be another mass in a matter of eight hours said madeleine with a sort of business eagerness and energy and you can do it then before the fighting you must forgive me but i was so frightened that you would not do it at all,0,0,8.87725e-09
isabella and emma both write beautifully said mr woodhouse and always did and so does poor mrs weston -- with half a sigh and half a smile at her,1,1,1.0
syme's laughter at all this had about it a wild weakness of relief he laughed at the idea of the paralytic professor being really a young actor dressed up as if for the foot-lights but he felt that he would have laughed as loudly if a pepperpot had fallen over,0,0,5.223952e-10
syme drove through a drifting darkness of trees in utter abandonment it was typical of him that while he had carried his bearded chin forward fiercely so long as anything could be done when the whole business was taken out of his hands he fell back on the cushions in a frank collapse,0,0,4.848083e-10
1 as i ebb'd with the ocean of life as i wended the shores i know as i walk'd where the ripples continually wash you paumanok where they rustle up hoarse and sibilant where the fierce old mother endlessly cries for her castaways i musing late in the autumn day gazing off southward held by this electric self out of the pride of which i utter poems was seiz'd by the spirit that trails in the lines underfoot the rim the sediment that stands for all the water and all the land of the globe,0,0,5.035241e-10
4 santa spirita breather life beyond the light lighter than light beyond the flames of hell joyous leaping easily above hell beyond paradise perfumed solely with mine own perfume including all life on earth touching including god including saviour and satan ethereal pervading all for without me what were all what were god essence of forms life of the real identities permanent positive namely the unseen life of the great round world the sun and stars and of man i the general soul here the square finishing the solid i the most solid breathe my breath also through these songs,0,0,8.617758e-09
do not talk to me of my wife said he with a heavy sigh -- she does not deserve your compassion -- she knew i had no regard for her when we married -- well married we were and came down to combe magna to be happy and afterwards returned to town to be gay -- and now do you pity me miss dashwood -- or have i said all this to no purpose -- am i -- be it only one degree -- am i less guilty in your opinion than i was before -- my intentions were not always wrong have i explained away any part of my guilt,1,1,0.9999999
livid as he was he spoke with a sort of prim decision so that the mob fell silent in the middle of his third sentence,0,0,2.6058924e-05
lady russell confessed she had expected something better but yet it was an acquaintance worth having and when anne ventured to speak her opinion of them to mr elliot he agreed to their being nothing in themselves but still maintained that as a family connexion as good company as those who would collect good company around them they had their value anne smiled and said,1,1,1.0
you know whom i mean answered the strange man as he lay back on cushions and looked up into the angry sky,0,0,9.646867e-09
27 to be in any form what is that round and round we go all of us and ever come back thither if nothing lay more develop'd the quahaug in its callous shell were enough,0,0,6.8676322e-06
,0,0,0.15489091
mur but what trade art thou answer me directly,0,0,1.6670252e-07
captain wentworth left his seat and walked to the fire-place probably for the sake of walking away from it soon afterwards and taking a station with less bare-faced design by anne,1,1,1.0
a woman waits for me she contains all nothing is lacking yet all were lacking if sex were lacking or if the moisture of the right man were lacking,0,1,0.6254379
i hope she does i would have her understand me i am not in the least ashamed of my meaning,1,1,0.9998821
what totally different feelings did emma take back into the house from what she had brought out -- she had then been only daring to hope for a little respite of suffering -- she was now in an exquisite flutter of happiness and such happiness moreover as she believed must still be greater when the flutter should have passed away,1,1,1.0
he stopped -- emma dared not attempt any immediate reply to speak she was sure would be to betray a most unreasonable degree of happiness she must wait a moment or he would think her mad her silence disturbed him and after observing her a little while he added,1,1,1.0
these were some of the thoughts which occupied anne while her fingers were mechanically at work proceeding for half an hour together equally without error and without consciousness once she felt that he was looking at herself observing her altered features perhaps trying to trace in them the ruins of the face which had once charmed him and once she knew that he must have spoken of her she was hardly aware of it till she heard the answer but then she was sure of his having asked his partner whether miss elliot never danced the answer was oh no never she has quite given up dancing she had rather play she is never tired of playing once too he spoke to her she had left the instrument on the dancing being over and he had sat down to try to make out an air which he wished to give the miss musgroves an idea of unintentionally she returned to that part of the room he saw her and instantly rising said with studied politeness --,1,1,1.0
no replied dr mull quite simply and yet that is just what i mean by saying you are unjust to him after all gentlemen the duke does really feel the bitterness about the curse that he uttered just now he does with sincere shame and terror hide under that purple wig something he thinks it would blast the sons of man to see i know it is so and i know it is not a mere natural disfigurement like a criminal mutilation or a hereditary disproportion in the features i know it is worse than that because a man told me who was present at a scene that no man could invent where a stronger man than any of us tried to defy the secret and was scared away from it,0,0,7.450968e-09
when philip lifted his head at last from mending his net he looked rather red as if sulky or ashamed but it may have been only the exertion of stooping and the red evening light i may have only had another of the morbid fancies that seemed to be dancing about me he merely said gruffly to the man you clear out of this ' and motioning me to follow set off wading shoreward without paying further attention to him he stepped on to a stone breakwater that ran out from among the roots of the sand-hills and so struck homeward perhaps thinking our incubus would find it less easy to walk on such rough stones green and slippery with seaweed than we who were young and used to it but my persecutor walked as daintily as he talked and he still followed me picking his way and picking his phrases i heard his delicate detestable voice appealing to me over my shoulder until at last when we had crested the sand-hills philip's patience which was by no means so conspicuous on most occasions seemed to snap he turned suddenly saying go back i can't talk to you now ' and as the man hovered and opened his mouth philip struck him a buffet on it that sent him flying from the top of the tallest sand-hill to the bottom i saw him crawling out below covered with sand,0,0,2.499934e-10
alice did not much like keeping so close to her first because the duchess was very ugly and secondly because she was exactly the right height to rest her chin upon alice's shoulder and it was an uncomfortably sharp chin however she did not like to be rude so she bore it as well as she could,0,0,2.7865092e-08
and he jumped up and began shoving the luggage into his pockets or strapping it on to his back as he thrust a tin of canned meat anyhow into his bursting side pocket he said casually,0,0,2.3777674e-10
banq let your highnesse command vpon me to the which my duties are with a most indissoluble tye for euer knit,0,0,9.321386e-11
father brown even when he was mystified was clever in analysing his own mystification and he found himself reflecting that the oddity seemed to consist in a particular shape cut out in an incongruous material as if one saw a top-hat made of tin or a frock-coat cut out of tartan he was sure he had seen timbers of different tints arranged like that somewhere but never in such architectural proportions the next moment a glimpse through the dark trees told him all he wanted to know and he laughed through a gap in the foliage there appeared for a moment one of those old wooden houses faced with black beams which are still to be found here and there in england but which most of us see imitated in some show called old london or shakespeare's england' it was in view only long enough for the priest to see that however old-fashioned it was a comfortable and well-kept country-house with flower-beds in front of it it had none of the piebald and crazy look of the tower that seemed made out of its refuse,0,0,5.0204467e-09
time did not compose her as she reflected more she seemed but to feel it more she never had been so depressed happily it was not necessary to speak there was only harriet who seemed not in spirits herself fagged and very willing to be silent and emma felt the tears running down her cheeks almost all the way home without being at any trouble to check them extraordinary as they were,1,1,1.0
that music always round me unceasing unbeginning yet long untaught i did not hear but now the chorus i hear and am elated a tenor strong ascending with power and health with glad notes of daybreak i hear a soprano at intervals sailing buoyantly over the tops of immense waves a transparent base shuddering lusciously under and through the universe the triumphant tutti the funeral wailings with sweet flutes and violins all these i fill myself with i hear not the volumes of sound merely i am moved by the exquisite meanings i listen to the different voices winding in and out striving contending with fiery vehemence to excel each other in emotion i do not think the performers know themselves -- but now i think begin to know them,0,0,3.41015e-09
alas with all her reasoning she found that to retentive feelings eight years may be little more than nothing,1,1,0.99867815
you are wrong said the secretary drawing his black brows together the knife was merely the expression of the old personal quarrel with a personal tyrant dynamite is not only our best tool but our best symbol it is as perfect a symbol of us as is incense of the prayers of the christians it expands it only destroys because it broadens even so thought only destroys because it broadens a man's brain is a bomb he cried out loosening suddenly his strange passion and striking his own skull with violence my brain feels like a bomb night and day it must expand it must expand a man's brain must expand if it breaks up the universe,0,0,1.5966287e-10
i hope you will excuse my interrupting you said michael with a slight cough but i have always noticed -- --,0,0,1.7145274e-10
out of the bulk the morbid and the shallow out of the bad majority the varied countless frauds of men and states electric antiseptic yet cleaving suffusing all only the good is universal,0,0,1.1889081e-10
4 mark'd ye his words he would not take y crown therefore 'tis certaine he was not ambitious,0,0,1.1677715e-09
gho my hower is almost come when i to sulphurous and tormenting flames must render vp my selfe,0,0,4.12861e-10
sir wilson seymour however moved had his excellent brains in full working-order very distinctly as regards its outline but quite indistinctly indeed not at all as regards the details inside the outline the passage is of such length that anyone in the middle of it appears quite black against the light at the other end the witness lowered his steady eyes once more and added i had noticed the fact before when captain cutler first entered it there was another silence and the judge leaned forward and made a note,0,0,2.4391798e-06
i swear i begin to see little or nothing in audible words all merges toward the presentation of the unspoken meanings of the earth toward him who sings the songs of the body and of the truths of the earth toward him who makes the dictionaries of words that print cannot touch,0,0,2.3859281e-09
mr dashwood's strains were more solemn mrs ferrars was the most unfortunate of women -- poor fanny had suffered agonies of sensibility -- and he considered the existence of each under such a blow with grateful wonder robert's offence was unpardonable but lucy's was infinitely worse neither of them were ever again to be mentioned to mrs ferrars and even if she might hereafter be induced to forgive her son his wife should never be acknowledged as her daughter nor be permitted to appear in her presence the secrecy with which everything had been carried on between them was rationally treated as enormously heightening the crime because had any suspicion of it occurred to the others proper measures would have been taken to prevent the marriage and he called on elinor to join with him in regretting that lucy's engagement with edward had not rather been fulfilled than that she should thus be the means of spreading misery farther in the family -- he thus continued,1,1,1.0
macian wore an expression of sad bewilderment not uncommon with him i am to understand then he said that you don't believe in nature,0,0,1.61418e-10
13 sing on sing on you gray-brown bird sing from the swamps the recesses pour your chant from the bushes limitless out of the dusk out of the cedars and pines,0,0,8.552994e-09
edward made no answer his gravity and thoughtfulness returned on him in their fullest extent -- and he sat for some time silent and dull,1,1,0.99949336
malc be comforted let's make vs med'cines of our great reuenge to cure this deadly greefe,0,0,2.871693e-10
elinor's marriage divided her as little from her family as could well be contrived without rendering the cottage at barton entirely useless for her mother and sisters spent much more than half their time with her mrs dashwood was acting on motives of policy as well as pleasure in the frequency of her visits at delaford for her wish of bringing marianne and colonel brandon together was hardly less earnest though rather more liberal than what john had expressed it was now her darling object precious as was the company of her daughter to her she desired nothing so much as to give up its constant enjoyment to her valued friend and to see marianne settled at the mansion-house was equally the wish of edward and elinor they each felt his sorrows and their own obligations and marianne by general consent was to be the reward of all,1,1,1.0
3 teare him tear him come brands hoe firebrands to brutus to cassius burne all some to decius house and some to caska's some to ligarius away go,0,0,8.104599e-08
turnbull's mouth twitched in angry humour under his red moustache he said i will wait for signs from god until i have any signs of his existence but god -- or fate -- forbid that a man of scientific culture should refuse any kind of experiment,0,0,2.252498e-06
cautious very cautious thought emma he advances inch by inch and will hazard nothing till he believes himself secure,1,1,0.9999999
1 ah little recks the laborer how near his work is holding him to god the loving laborer through space and time,0,0,1.0552699e-08
and you really are not engaged to him said she yet it certainly soon will happen but two advantages will proceed from this delay i shall not lose you so soon and edward will have greater opportunity of improving that natural taste for your favourite pursuit which must be so indispensably necessary to your future felicity oh if he should be so far stimulated by your genius as to learn to draw himself how delightful it would be,1,1,1.0
laer thinke it no more for nature cressant does not grow alone in thewes and bulke but as his temple waxes the inward seruice of the minde and soule growes wide withall perhaps he loues you now and now no soyle nor cautell doth besmerch the vertue of his feare but you must feare his greatnesse weigh'd his will is not his owne for hee himselfe is subiect to his birth hee may not as vnuallued persons doe carue for himselfe for on his choyce depends the sanctity and health of the whole state and therefore must his choyce be circumscrib'd vnto the voyce and yeelding of that body whereof he is the head then if he sayes he loues you it fits your wisedome so farre to beleeue it as he in his peculiar sect and force may giue his saying deed which is no further then the maine voyce of denmarke goes withall then weight what losse your honour may sustaine if with too credent eare you list his songs or lose your heart or your chast treasure open to his vnmastred importunity feare it ophelia feare it my deare sister and keepe within the reare of your affection out of the shot and danger of desire the chariest maid is prodigall enough if she vnmaske her beauty to the moone vertue it selfe scapes not calumnious stroakes the canker galls the infants of the spring too oft before the buttons be disclos'd and in the morne and liquid dew of youth contagious blastments are most imminent be wary then best safety lies in feare youth to it selfe rebels though none else neere,0,0,2.7037173e-10
busy as he was however the young man was yet able to shew a most happy countenance on seeing emma again,1,1,1.0
well said emma there is no disputing about taste -- at least you admire her except her complexion,1,1,1.0
then came syme and next a very old man professor de worms who still kept the chair of friday though every day it was expected that his death would leave it empty save for his intellect he was in the last dissolution of senile decay his face was as grey as his long grey beard his forehead was lifted and fixed finally in a furrow of mild despair in no other case not even that of gogol did the bridegroom brilliancy of the morning dress express a more painful contrast for the red flower in his button-hole showed up against a face that was literally discoloured like lead the whole hideous effect was as if some drunken dandies had put their clothes upon a corpse when he rose or sat down which was with long labour and peril something worse was expressed than mere weakness something indefinably connected with the horror of the whole scene it did not express decrepitude merely but corruption another hateful fancy crossed syme's quivering mind he could not help thinking that whenever the man moved a leg or arm might fall off,0,0,3.084728e-10
laer it is heere hamlet hamlet thou art slaine no medicine in the world can do thee good in thee there is not halfe an houre of life the treacherous instrument is in thy hand vnbated and envenom'd the foule practise hath turn'd it selfe on me loe heere i lye neuer to rise againe thy mothers poyson'd i can no more the king the king's too blame,0,0,2.9476144e-10
my dear madam nobody but yourself could imagine such a thing possible not heard of you -- i believe mrs weston's letters lately have been full of very little else than mrs elton,1,1,1.0
the hour has come -- the black hour god meant for it quick it will soon be gone quick,0,0,0.002483988
oh god knows she cried god knows that if there is a god he has turned his big back on everything god knows i have had no pleasure in my life though i am pretty and young and father has plenty of money and then people come and tell me that i ought to do things and i do them and it's all drivel they want you to do work among the poor which means reading ruskin and feeling self-righteous in the best room in a poor tenement or to help some cause or other which always means bundling people out of crooked houses in which they've always lived into straight houses in which they often die and all the time you have inside only the horrid irony of your own empty head and empty heart i am to give to the unfortunate when my whole misfortune is that i have nothing to give i am to teach when i believe nothing at all that i was taught i am to save the children from death and i am not even certain that i should not be better dead i suppose if i actually saw a child drowning i should save it but that would be from the same motive from which i have saved you or destroyed you whichever it is that i have done,0,0,3.190525e-10
something that would do repeated mrs elton aye that may suit your humble ideas of yourself -- i know what a modest creature you are but it will not satisfy your friends to have you taking up with any thing that may offer any inferior commonplace situation in a family not moving in a certain circle or able to command the elegancies of life,1,1,0.99999046
i had a dream said turnbull thickly and obscurely in which i saw the cross struck crooked and the ball secure -- --,0,0,2.3061071e-07
he stood with his head forward for a moment as if looking or listening and then set off at a trot towards the tower still trailing the hose behind him the tower was quite close but its outline was curiously dim,0,0,2.1002264e-10
the two gentlemen arrived the next day to a very late dinner affording a pleasant enlargement of the party and a very welcome variety to their conversation which a long morning of the same continued rain had reduced very low,1,1,0.99999976
'no ' said alice 'i don't even know what a mock turtle is ',0,0,1.4938467e-10
that is exactly what i think of him cried marianne,1,1,0.99999976
you talk a great deal of the length of this passage my dear it is a mere nothing after all and not the least draught from the stairs,1,0,0.0016221289
1 hark some wild trumpeter some strange musician hovering unseen in air vibrates capricious tunes to-night,0,0,1.05623235e-08
17 these are really the thoughts of all men in all ages and lands they are not original with me if they are not yours as much as mine they are nothing or next to nothing if they are not the riddle and the untying of the riddle they are nothing if they are not just as close as they are distant they are nothing,0,0,2.43241e-05
the professor was silent his eyes were wide open and he wore a fixed but very small smile,0,0,6.590837e-09
she meant to avoid any such alteration of manners as might provoke a remonstrance on his side it was a great object to her to escape all enquiry or eclat but it was her intention to be as decidedly cool to him as might be compatible with their relationship and to retrace as quietly as she could the few steps of unnecessary intimacy she had been gradually led along she was accordingly more guarded and more cool than she had been the night before,1,1,0.9999993
bru onely be patient till we haue appeas'd the multitude beside themselues with feare and then we will deliuer you the cause why i that did loue caesar when i strooke him haue thus proceeded,0,0,1.8044156e-11
oh yes -- there is a great difference but mr weston is almost an old man mr weston must be between forty and fifty,1,1,1.0
they looked up into the eyes of the master but looked only for a moment the eyes were full of a frozen and icy wrath a kind of utterly heartless hatred his voice was for the first time devoid of irony there was no more sarcasm in it than there is in an iron club,0,0,3.0970866e-09
and who are we asked syme emptying his champagne glass,0,0,2.523173e-09
i can guess what his business is however said mrs jennings exultingly,1,1,1.0
frenchmen he volleyed i cannot speak god help me that is why i am speaking the fellows in their filthy parliaments who learn to speak also learn to be silent -- silent as that spy cowering in the house opposite silent as he is when i beat on his bedroom door silent as he is now though he hears my voice across this street and shakes where he sits oh they can be silent eloquently -- the politicians but the time has come when we that cannot speak must speak you are betrayed to the prussians betrayed at this moment betrayed by that man i am jules dubosc colonel of artillery belfort we caught a german spy in the vosges yesterday and a paper was found on him -- a paper i hold in my hand oh they tried to hush it up but i took it direct to the man who wrote it -- the man in that house it is in his hand it is signed with his initials it is a direction for finding the secret of this new noiseless powder hirsch invented it hirsch wrote this note about it this note is in german and was found in a german's pocket tell the man the formula for powder is in grey envelope in first drawer to the left of secretary's desk war office in red ink he must be careful p h ',0,0,1.1067764e-08
all is a procession the universe is a procession with measured and perfect motion,0,0,2.6786289e-09
oh she cried with more thorough gaiety if you fancy your brother does not do me justice only wait till my dear father is in the secret and hear his opinion depend upon it he will be much farther from doing you justice he will think all the happiness all the advantage on your side of the question all the merit on mine i wish i may not sink into poor emma' with him at once -- his tender compassion towards oppressed worth can go no farther,1,1,1.0
knowist thou the excellent joys of youth joys of the dear companions and of the merry word and laughing face joy of the glad light-beaming day joy of the wide-breath'd games joy of sweet music joy of the lighted ball-room and the dancers joy of the plenteous dinner strong carouse and drinking,0,0,2.3146559e-07
the miserable hatter dropped his teacup and bread-and-butter and went down on one knee 'i'm a poor man your majesty ' he began,0,0,4.1140577e-11
king we will try it enter hamlet reading on a booke,0,0,2.841591e-09
